"","ID","Atease","Calm","Relaxed","Drowsy","Sluggish","Tired","Content","Pleased","Happy","Alert","Aroused","Hyperactivated","Miserable","Troubled","Unhappy","Sleepy","Quiet","Still","Afraid","Ashamed","Distressed","Guilty","Hostile","Irritable","Jittery","Nervous","Scared","Upset","Active","Alone","Attentive","Determined","Enthusiastic","Excited","Inspired","Interested","Proud","Strong"
"170",417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",419,0.265165042944833,0.13501543121683,0.211947811972866,0.265165042944465,0.265165042944465,0.301903682212083,0.208853517247752,0.278341441997055,0.20885351724888,0.261456258291286,0.255155181540176,0.13258252147241,0.335604243616704,0.246062746062904,0.336572800445541,0.402628085209175,0.174925579413997,0.0954703269776936,0.248694508048629,0.214997577505837,0.271233678464375,0.122368126296585,0.253876200144714,0.231052843882634,0.220970869120796,0.150951841105865,0.296463530640658,0.275992527072355,0.185755776043049,0.325760328563876,0.098821176880015,0.226786886010756,0.365326623265143,0.232457433378697,0.266389830261509,0.148779758927567,0.288675134594912,0.273623448678252
"172",423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",439,0.275336487390629,0.305286085924858,0.132724296166049,0.230739555514958,0.288068622231125,0.163031363738236,0.1851550799307,0.1580406896738,0.185502042080979,0.211451954357244,0.330761679200477,0.0268837637587241,0.28912472024545,0.207380542714552,0.148907206280933,0.131868882837164,0.451905012816102,0.0739118328136227,0.232267172058594,0.245085440329269,0.15129752186361,0.18314386400342,0.270654023645703,0.252665826354855,0.228110635561919,0.254870234721756,0.16549742973274,0.234915266614206,0.292617476262778,0.123509648627952,0.118926523844112,0.155522451383014,0.136592110798417,0.169300163138702,0.223842467108902,0.25896974497839,0.223088589965602,0.128340133620129
"178",440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",452,0.282152568566705,0.192075139295681,0.254902214458458,0.282980744171677,0.260580525863175,0.255902868723631,0.296000977714607,0.294494981923739,0.386029617676419,0.266508541023912,0.501267846428508,0.0923404278531927,0.245131836888896,0.39767829273784,0.0925155492589779,0.224737447385025,0.275638917897281,0.200624605442791,0.334815698768693,0.35752413462025,0.336845123060064,0.256574628861077,0.297369905515873,0.210901052548183,0.370633564750761,0.329504665313816,0.447884095653422,0.345891839049536,0.269779419747545,0.276963304683428,0.270618045312783,0.364699932085395,0.359909165470842,0.237222956892485,0.280323374300985,0.247001223580953,0.461610544791308,0.231157730272483
"184",453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",454,0.323830563676384,0.408947705438212,0.371435436083082,0.0851301455919382,0.136228796444693,0.178594347241413,0.361542642607881,0.256736821730256,0.265236829348877,0.288098453808927,0.408117599803831,0.156149186793037,0.0992092283974639,0.274401877150336,0.291190909104502,0.238907544221123,0.260154030613912,0.298033914058324,0.27723613528849,0.21389283299246,0.319138827803142,0.26418317665886,0.327598427117539,0.373090600135225,0.292674469917636,0.336874339801759,0.23076209446752,0.415172186604275,0.202202592999721,0.177057127362803,0.254346322049338,0.22191923625141,0.305813778575271,0.243346235241715,0.2486661603812,0.256975590974584,0.267396957234838,0.191629031103242
"186",455,0.137308431387939,0.118821053210604,0.121683559814425,0.0681665513976549,0.0932460134183216,0.26953520994324,0.161508419694756,0.188786005956016,0.0932463746908948,0.0454656759708109,0.0932465195474131,0.0227262032629186,0.123786416802412,0.310378227931369,0.132517449698551,0.158541651442879,0.151328123295385,0.137308431000407,0.121683438728163,0.123789449973571,0.225943928673167,0.28895651042408,0.140103791569763,0.243552718945214,0.140097253473033,0.118093358716858,0.0227263943827772,0.193736538325658,0.144036517406079,0.258461178207244,0.118094778346371,1.28019272598312e-05,0.132521876524503,0.174570482031275,0.0932464212223961,0.161508253328764,0.144343112434085,0.178712867867329
"187",460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",462,0.12154032619747,0.149622477990097,0.126924484332095,0.21567005411755,0.211464314637309,0.222854455343341,0.097752995962029,0.118404577470856,0.110727516975779,0.201309247673439,0.159472362730997,0.126270055418219,0.33212239123231,0.304194365295529,0.255391549759264,0.181439355185643,0.27843442795649,0.266802333493606,0.281854828581407,0.132774069667439,0.138609748965255,0.191400193583028,0.20848185204207,0.243144384646871,0.0898863584212052,0.131986543317526,0.317360213474827,0.161550378886649,0.252791449857061,0.281704815615854,0.147945495529549,0.227341010292429,0.109045776776032,0.162975248917627,0.117226658407971,0.0564870479687769,0.17895577970428,0.168601720948125
"189",463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",465,0.309276970954956,0.342721069378165,0.340019666989911,0.333590527717806,0.186842896290971,0.144322244986992,0.255146702406478,0.356525373262834,0.302657045611505,0.185305418364792,0.398800347797944,0.170548263722636,0.0927126509996895,0.401691158970238,0.32718740292209,0.449420883825681,0.298984025701238,0.343831048009066,0.204101887816739,0.209127534169237,0.365623722204707,0.128081236608699,0.222274525642843,0.413214627276908,0.516671035950998,0.313795634381795,0.271449511415628,0.308670899282936,0.219558494651995,0.34825281433038,0.453911845757228,0.204732339271632,0.286369159535574,0.150816426850584,0.23722772447609,0.367550567019098,0.199344840307243,0.248269565854483
"191",466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",468,0.300496394588227,0.191623411204318,0.216610969069195,0.0916988495640881,0.151379666017097,0.178002445405238,0.228333650145959,0.175515893732726,0.175443985761442,0.123040763859202,0.182480133385301,0.0550953527594691,0.255277584258277,0.237465120319024,0.260330213188907,0.11955564694115,0.178496374538973,0.098003105367955,0.105894765381442,0.126737289886243,0.218447717888533,0.247026299691793,0.179747501051528,0.0793112425140533,0.169840622594043,0.257917118580282,0.168527125888858,0.178623506393328,0.126195432070467,0.190369266040656,0.154499743953762,0.177749009816434,0.151610457171608,0.136892240446304,0.14189213674061,0.114784342656872,0.187954498689115,0.162301798817057
"193",471,0.271475068636827,0.426322822235308,0.212896990142786,0.136652309418544,0.144072649269718,0.222601758161467,0.206421970576431,0.269985897831707,0.260883078709694,0.361065570842113,0.263642019914876,0.461613319285622,0.245489703947717,0.238870548457658,0.245489098045719,0.225787979091604,0.350230083783945,0.373564239976958,0.303216620892764,0.0683250062082181,0.251865703829609,0.0489033172829773,0.123552310887823,0.0951716795634391,0.166521532694673,0.0769310633459236,0.110695855513322,0.0693790800229554,0.390411550191906,0.0980357172078236,0.207551536065534,0.193405221065462,0.345774815050068,0.342313026473807,0.452476981027544,0.19767488112366,0.376836546541693,0.430612577485115
"194",474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",479,0.24450761878069,0.329800171948737,0.240365164719919,0.288803541152224,0.352334299432874,0.370321069140667,0.237347284004355,0.227760479064366,0.20343275654783,0.249956191218764,0.195352109711969,0.310780824357591,0.243478089264969,0.382079963547509,0.237765269172609,0.352421675068084,0.235415423565886,0.44591695603492,0.290019793513909,0.326421139988664,0.376773745942505,0.412792370258423,0.289975661464214,0.368759888609369,0.405031851599542,0.425162273632025,0.125375055021683,0.24998271407266,0.200792700200508,0.385778610305903,0.179173961033284,0.132585499274011,0.206965568652626,0.160580722394932,0.191186395600422,0.176516724648204,0.227987776883537,0.239094259627964
"198",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",490,0.237396272249306,0.182849978881455,0.344754703615313,0.312238422950076,0.216267064166892,0.339157299524295,0.219361520080483,0.270798759455066,0.218131800401733,0.150886449889211,0.216531972244525,0.0980346246270685,0.194028834233999,0.340925274445331,0.270849186155395,0.244232894747444,0.26001093333903,0.296151667619788,0.158767507622484,0.308270835850297,0.289681521141968,0.119204219803785,0.144996669596801,0.303496734967295,0.182811666516798,0.132708737126984,0.104504731720571,0.240107246066921,0.208230392850018,0.204097310826883,0.174484020064388,0.214277188369297,0.242695409389697,0.204828977798095,0.258043957594497,0.185126198550934,0.2628531600613,0.188891146613191
"203",493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",497,0.108926130276604,0.126438483436915,0.143269906147028,0.127015124362333,0.108593574187889,0.187873620225789,0.121015480531172,0.096508454497153,0.119078616882516,0.127293769890277,0.272566623322144,0.0877513668522716,0.0753413275319631,0.251331016449985,0.135408488575288,0.187873620621331,0.178161731876306,0.156153125892388,0.112519419326392,0.0822276409073198,0.1150365948784,0.120722346547306,0.117775945199604,0.158084003753445,0.117775947221222,0.146691272768212,0.0958561287982849,0.176663919148818,0.217340031881072,0.272699289041541,0.12469255472801,0.0965084535866541,0.104668574967781,0.203675249330416,0.141026633439925,0.111550912175674,0.10859357433729,0.171163298757702
"206",498,0.144177103026233,0.171256251575537,0.139381072363981,0.131695671910659,0.189983551919633,0.208791163606126,0.126655701279755,0.0473853391923109,0.126655701279755,0.133355032956446,0.144177103026233,0.0867360833110888,0.0947706783846222,0.174021736615903,0.0544862367942584,0.197085241945186,0.139194109070751,0.124814677437005,0.220807126327565,0.0825308584263644,0.207289049397213,1.11022302462516e-16,0.0408248290463863,0.14174834246859,0.101407912979288,0.134629120178363,0.0947706783846222,0.101407912979288,0.142886901662352,0.152145154862546,0.122474487139159,0.0904272267258778,0.120209115633888,0.120209115633888,0.102062072615966,3.14018491736755e-16,0.19022708164873,0.0867360833110888
"207",501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",506,0.159563816530829,0.0859687842838844,0.23253431882521,0.210170797120199,0.122662796941992,0.317175102099465,0.208336028130221,0.205077257950799,0.163807315131429,0.252372536765748,0.197841477573324,0.269530181993065,0.207698074663456,0.155028260317395,0.139841391315288,0.223202235204989,0.269529244903323,0.255973773995083,0.233193475292421,0.146973204075301,0.192830948759402,0.186049834277454,0.199791983786763,0.326826224784052,0.192639049760322,0.282759834699666,0.187099859007697,0.207755669655273,0.168372060225242,0.235217827308376,0.203823173428957,0.23203702472248,0.207818660608188,0.204947374200698,0.141072639677814,0.19533865734652,0.243991109782581,0.0977442753753801
"209",514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",526,0.138651983237032,0.0742268957743422,0.216071136044995,0.341665687034323,0.345463467998293,0.255168069793038,0.275992784235501,0.25813235310464,0.293474557900631,0.284658530718442,0.15730970499486,0.271461746514573,0.406724827923286,0.408281117340459,0.433013027566609,0.32921862840898,0.254196574719336,0.166752684707191,0.223897688848325,0.115607891021329,0.297243304356888,0.242253304221441,0.336183041551966,0.235881282620303,0.333376325011131,0.230715226903653,0.119992677851759,0.458394583230708,0.175604785083699,0.450192546595037,0.203662358552624,0.204061299961004,0.369516714543099,0.315782447951611,0.243736706155708,0.131487450746709,0.185987420215996,0.134321266628837
"215",533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",544,0.278603727423811,0.235681855923297,0.118421052631579,0.0526315789473684,0.181448592924891,0.252469337523705,0.211892497003178,0.159440532713101,0.160971485118443,0.26583072460852,0.0962417028837355,0.211892497003178,0.159440532713101,0.228217732293819,0.129478854553733,0.368890678128321,0.204194813104996,0.170291830336116,0.131578947368421,0.181448592924891,0.181448592924891,0.157894736842105,0.105263157894737,0.276315789473684,0.279843809490338,0.381881307912987,0.233282213104775,0.204194813104996,0.142222985676236,0.24142734990391,0.120713674951955,0.331176656543506,0.192857814613339,0.406619398430591,0.144936067033845,0.204477240367369,0.13893889527594,0.327849043590484
"221",545,0.1711324212599,0.19499284153964,0.268736688895204,0.121291572285447,0.182587079511892,0.200608170020113,0.176903977212274,0.227010386724338,0.254876804024602,0.156185582288231,0.282861088290704,0.253145342015483,0.195298590665144,0.250583367357327,0.1946185729592,0.207031039462632,0.2003481953702,0.155044592764395,0.298217970293354,0.238335458248395,0.295100431163086,0.218568661723004,0.235990049847384,0.379137437190336,0.330904388413906,0.192492347958867,0.252974598709964,0.39527583499646,0.110083192801136,0.121317286174547,0.231445071206125,0.274802475311434,0.33279317205161,0.242640726458073,0.203635849590352,0.226290461139489,0.29233710124367,0.337360589340028
"222",549,0.177476560535378,0.203877114076073,0.199233964970031,0.190091130451956,0.172740527644737,0.301520846573357,0.124965600945919,0.156082223453251,0.130927501843754,0.122222074924524,0.466613123970338,0.117269037143531,0.497035130479201,0.244515561330443,0.279173160794361,0.274906742415998,0.248174992701591,0.205081248069145,0.257412497722085,0.225094089902416,0.305516544375457,0.304743563632796,0.195120753680313,0.233384711858495,0.349806691452927,0.184139036702623,0.251530183963094,0.318530293119304,0.174266811509623,0.212124141496682,0.132701457501969,0.169525321508907,0.137584225043256,0.101532515323136,0.162803378620185,0.158911795485728,0.184571111361876,0.281471186277675
"223",551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",558,0.11940400812314,0.0944476852350252,0.198752147257076,0.172911679335011,0.182439633701343,0.174460046822229,0.231661777200437,0.208369416824984,0.149515065377941,0.293939419198832,0.103120950444578,0.178565650785046,0.203746310813209,0.169295166151147,0.15570325633646,0.195904371584272,0.135628399397985,0.146026788790395,0.0981118879131727,0.194468618702588,0.18880139167918,0.11132099391517,0.118902323141553,0.155022407362317,0.151805092904095,0.124347391000106,0.168459873106215,0.170298807514712,0.162003039276664,0.100763720283709,0.145232043756206,0.126212778763764,0.16509678902678,0.160004170782461,0.146446910888186,0.145472225528104,0.271281646586339,0.166038786739698
"227",559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",575,0.190940653704265,0.217466472697692,0.267316915543895,0.259004504609131,0.130703226610326,0.303795436482994,0.184277869362653,0.131497781676183,0.135400640608426,0.2273030284865,0.146486631913907,0.124999999743145,0.190940653872418,0.239356776804946,0.219848432719665,0.215541952999543,0.18652524405699,0.145773797846874,0.314576434445725,0.338501600288015,0.331662478439216,0.190940653956493,0.125000000128428,0.197905701294888,0.210158670361971,0.261007662656338,0.314576434445724,0.20514222657776,0.250831949331357,0.175594229477512,0.189296944887147,0.225000000590767,0.190940654208722,0.251246891172085,0.194722024019918,0.0750000005393957,0.134629119978036,0.114564392329054
"231",577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",603,0.264072825569032,0.188032360162931,0.328895031745109,0.271034033102575,0.289992300312753,0.240719582249953,0.170319082465456,0.186488300372132,0.183218980122414,0.207639522162462,0.328660880169279,0.444967140234168,0.246996601792072,0.238456573509951,0.18806863098972,0.194734483805181,0.296588460603778,0.394152968219556,0.215111059457341,0.153330010319054,0.23706714248352,0.192444498319304,0.271841339795994,0.357888872971388,0.302062230229009,0.367425889674558,0.126906305382065,0.340627989686981,0.279845391275235,0.277880252448492,0.140214674112961,0.171889952633584,0.360899021620416,0.293087489270534,0.370206709763478,0.206370506864592,0.133701108647721,0.228590063709858
"242",605,0.124083849401682,0.173443735874007,0.0913892006502963,0.220917220905441,0.327883121906882,0.26143605940032,0.195071826854594,0.152180988725392,0.104563418380271,0.118828266751782,0.0954092754440379,0.121822137153578,0.111418118512348,0.221487170282041,0.206893503342057,0.238352164019528,0.263242348927338,0.350283141264988,0.194627445204181,0.152887981812587,0.234904476636123,0.198190831936334,0.187428681073929,0.225701443297246,0.181669809781391,0.197610125119581,0.13003685823208,0.202021244937201,0.348286065283867,0.260326304206596,0.0487344508198934,0.121703405626467,0.187465624070444,0.199598571931743,0.0658088373502474,0.130397544294637,0.130889866121416,0.134240677823858
"243",610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",618,0.145230131793902,0.143110831206138,0.190537369636595,0.17226576090724,0.320545473983728,0.228252514523895,0.168096585716159,0.175917092427833,0.0679326052943622,0.182017435646079,0.207298311835006,0.150300492509179,0.0973757300430792,0.192099310557549,0.0864005355208414,0.155975591265914,0.101486851066207,0.312425721689434,0.24718397024137,0.19862288001044,0.197250728789164,0.265389800348955,0.350170696823597,0.234077295619004,0.190644374871542,0.241765141863971,0.239839032858486,0.265708405650925,0.114790301875872,0.253168883094832,0.228429678276873,0.153431723177737,0.220023366749239,0.226405378276326,0.301865334409117,0.180682260770264,0.282482436919302,0.294608359367548
