"","ID","Happy","Relaxed","Sad","Stressed","Angry"
"130",6820650,0.0779846347710723,0.130068557380076,0.058691783116614,0.115271834049892,0.0943083514725923
"131",6859508,0.153065134127751,0.126694448015512,0.139138898003482,0.118528008051924,0.0849432065547381
"132",6919190,0.182225555122072,0.207538507004917,0.144207335952769,0.196442206697945,0.179528787021868
"133",6997700,0.105322902971463,0.106971926011901,0.0824243699374331,0.170491228282615,0.0621796293184185
"134",7009646,NA,NA,NA,NA,NA
"135",7070089,NA,NA,NA,NA,NA
"136",7109888,NA,NA,NA,NA,NA
"137",7209529,0.110680989638226,0.157456680121022,0.0987100009690992,0.146174841639933,0.131797927370961
"138",7236648,0.038923211242715,0.12422284071381,0.0487935886482008,0.117598568704797,0.0542767822878691
"139",7310642,0.112825592708492,0.112188568862664,0.0995581082871903,0.172097649855267,0.0688527569101524
"140",7400530,0.160702281629254,0.149121478061527,0.164979745590885,0.149981779219941,0.144799778724123
"141",7454097,0.0739029817511151,0.0843697679442925,0.0463564458712023,0.0588948926385629,0.0472764327185657
"142",7467010,0.0241555350230686,0.0955413601460364,0.00335094479883311,0.0232737539095538,0.152402173221588
"143",7470065,0.111053218547089,0.13079462297261,0.11521810706517,0.146882855176177,0.107481789800138
"144",7510478,0.104397237950111,0.175400826390592,0.131544303003521,0.143844785805875,0.127084194455321
"145",7512120,0.0493996411144993,0.0538574456934513,0.062989049068367,0.0657772706356601,0.0610744861908711
"146",7515241,0.106243546576466,0.262294975972424,0.108162492263305,0.251977806526287,0.200403064471503
"147",7533264,NA,NA,NA,NA,NA
"148",7548872,0.0689211663299446,0.101849698202115,0.0346916043806065,0.129147648148496,0.030622799412427
"149",7691737,0.104438305719518,0.162892454564736,0.104890121977881,0.0676566053278142,0.112420497474023
"150",7721351,0.137105684241732,0.140475665480568,0.0403767868252819,0.10933359826201,0.0348205606124142
"151",7833037,NA,NA,NA,NA,NA
"152",7856898,0.200444998186617,0.191157998011041,0.109987963351423,0.188656276147045,0.125657476051546
"153",7936134,0.211068401513658,0.164239790125236,0.11603841436105,0.262970016690109,0.111046332990538
"154",7949853,0.0764958082103937,0.137295025608452,0.121189708704813,0.137701326273281,0.116279009247012
"155",7963049,0.0925334766439981,0.181054696976582,0.0740430066781008,0.145138903256591,0.0150319869800974
